date,AAF.L,AAL.L,ABF.L,ADM.L,AHT.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BEZ.L,BKG.L,BNZL.L,BP.L,BT-A.L,BTRW.L,CCEP.L,CCH.L,CNA.L,CPG.L,CRDA.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PHNX.L,PRU.L,PSH.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2025-03-03,143.2660369873047,2315.22216796875,1894.9356689453125,2905.99658203125,4798.24755859375,1265.7847900390625,1780.1986083984375,788.4804077148438,542.0370483398438,11903.173828125,1611.193115234375,710.45166015625,311.0744323730469,3101.958984375,893.251220703125,3619.667724609375,3071.04638671875,432.5612487792969,156.23684692382812,428.41058349609375,6877.95654296875,3349.12353515625,147.60635375976562,2807.42822265625,3262.6044921875,265.1472473144531,5417.646484375,2164.915771484375,4493.46875,1573.1307373046875,749.8096923828125,3762.516357421875,503.3999938964844,1145.83349609375,753.5751953125,14196.203125,323.3592224121094,1479.03125,2175.17822265625,2794.80029296875,410.5252380371094,942.0026245117188,1197.674072265625,764.769775390625,345.09600830078125,2339.02685546875,132.19000244140625,4012.13671875,2819.89306640625,2073.6689453125,845.7869873046875,5153.26611328125,79.09074401855469,247.9994659423828,557.7182006835938,245.79177856445312,72.30508422851562,184.8795928955078,11748.478515625,364.6623840332031,1234.3443603515625,214.4112091064453,654.9236450195312,956.7887573242188,480.0463562011719,10130.4345703125,336.0,521.0347900390625,739.4481811523438,4207.3349609375,1194.9488525390625,1349.7247314453125,3831.374755859375,4874.11572265625,5485.23681640625,699.1028442382812,776.7035522460938,394.9013977050781,253.20126342773438,373.389404296875,1284.7509765625,699.4953002929688,2655.710693359375,2029.5784912109375,1033.955810546875,1172.215576171875,7148.07470703125,1507.0162353515625,1268.0869140625,1100.788818359375,2433.91650390625,377.8624267578125,111.5045166015625,4852.95947265625,828.1141967773438,963.1723022460938,70.6417236328125,2463.575439453125,639.0012817382812,2666.117919921875
2025-03-04,141.2665252685547,2256.86376953125,1850.448974609375,2889.00830078125,4403.3095703125,1215.793212890625,1709.7105712890625,780.28173828125,533.4427490234375,12063.1630859375,1569.201171875,695.45263671875,292.3759460449219,3153.925048828125,887.7527465820312,3623.667236328125,3035.0576171875,407.822021484375,154.7874298095703,418.9147644042969,6857.96240234375,3437.100341796875,147.20648193359375,2802.428955078125,3229.618896484375,254.5493621826172,5217.73291015625,2142.421875,4399.47998046875,1535.1517333984375,727.8153076171875,3734.52001953125,478.20001220703125,1111.8385009765625,779.560546875,13756.3212890625,312.7621765136719,1508.52197265625,2157.18505859375,2769.80224609375,414.8244323730469,915.81640625,1171.68115234375,739.7772827148438,319.1038513183594,2203.083251953125,128.54319763183594,3859.169677734375,2822.8916015625,1965.6861572265625,819.9934692382812,5383.18896484375,76.67103576660156,243.3013458251953,552.220947265625,241.3955078125,71.38552856445312,185.4792022705078,11623.494140625,375.9612121582031,1195.8648681640625,209.4156036376953,641.9251708984375,971.5824584960938,462.6555480957031,9985.5,316.0,516.538818359375,715.0532836914062,4025.363525390625,1167.4615478515625,1378.71875,3824.375732421875,4847.1318359375,5501.89013671875,697.7030029296875,786.3023681640625,385.0038757324219,249.80393981933594,364.994140625,1257.2562255859375,690.6990966796875,2567.237060546875,1994.585693359375,969.95849609375,1176.7144775390625,7108.08544921875,1505.0167236328125,1241.0958251953125,1044.7994384765625,2510.88232421875,388.55853271484375,111.60443115234375,4936.35546875,826.6149291992188,975.7667236328125,69.78218078613281,2343.595947265625,618.2141723632812,2525.164794921875
2025-03-05,142.1663055419922,2361.811279296875,1852.9482421875,2899.00146484375,4525.291015625,1213.7935791015625,1820.1917724609375,771.8829956054688,541.4374389648438,12061.1630859375,1621.191162109375,729.4503784179688,303.4250793457031,3076.975341796875,890.751953125,3595.669921875,3049.05322265625,408.02197265625,151.18887329101562,419.61444091796875,6478.07568359375,3383.114501953125,146.80661010742188,2719.446044921875,3262.6044921875,269.3464050292969,5232.7265625,2200.406005859375,4403.4794921875,1591.1207275390625,742.01171875,3682.526611328125,504.79998779296875,1117.8375244140625,828.0332641601562,14196.203125,320.8099365234375,1482.530029296875,2147.18896484375,2793.800537109375,400.7269592285156,927.9100952148438,1179.678955078125,748.7745971679688,327.2013854980469,2207.081787109375,127.45181274414062,3859.169677734375,2766.913818359375,2041.6739501953125,819.7935180664062,5248.234375,75.451171875,249.198974609375,536.22900390625,245.89170837402344,73.04473114013672,181.5817413330078,11378.525390625,376.5611877441406,1259.3311767578125,213.41207885742188,679.9207153320312,933.1989135742188,471.05108642578125,9875.548828125,319.5,516.0392456054688,746.2468872070312,4035.36181640625,1159.965087890625,1335.2276611328125,3746.388427734375,4901.099609375,5397.8056640625,681.1053466796875,805.0999755859375,387.9031677246094,249.20440673828125,379.9856872558594,1255.256591796875,674.906005859375,2527.748779296875,2009.5826416015625,996.157470703125,1168.71630859375,7248.0478515625,1469.0284423828125,1242.095458984375,1036.801025390625,2397.9326171875,378.862060546875,111.45455932617188,4851.890625,813.1211547851562,943.9808959960938,69.50233459472656,2439.579345703125,609.8194580078125,2546.15771484375
2025-03-06,142.6661834716797,2415.265625,1896.435302734375,3043.901611328125,4574.283203125,1219.7926025390625,1863.1845703125,775.282470703125,535.4414672851562,12027.1650390625,1633.18896484375,750.4489135742188,308.3746337890625,3090.966064453125,894.2509765625,3596.0,3019.0625,408.92156982421875,152.33840942382812,415.41632080078125,6578.0458984375,3361.120361328125,148.35614013671875,2614.467529296875,3305.586181640625,267.1468811035156,5227.728515625,2214.40234375,4335.4873046875,1669.0777587890625,729.8147583007812,3616.535400390625,504.6000061035156,1119.837158203125,838.027587890625,14446.13671875,327.4081115722656,1500.0245361328125,2163.182861328125,2720.8056640625,395.6279602050781,880.7942504882812,1156.6851806640625,764.769775390625,323.90240478515625,2177.09423828125,123.8848648071289,3823.177490234375,2749.92041015625,2049.6728515625,772.20556640625,5208.24755859375,75.63114929199219,252.19775390625,537.7283325195312,244.4928741455078,72.70488739013672,173.4157257080078,10908.5869140625,364.0624694824219,1294.812255859375,211.41384887695312,556.3351440429688,919.4048461914062,464.0547790527344,9813.576171875,321.0,509.0455017089844,751.245849609375,3981.370361328125,1158.4656982421875,1289.737060546875,3665.401611328125,4789.8857421875,5510.216796875,685.9046630859375,804.7000732421875,346.11358642578125,250.60330200195312,427.9586486816406,1221.26318359375,674.1063232421875,2532.24755859375,2003.5838623046875,999.957275390625,1155.2196044921875,7393.0087890625,1463.0302734375,1229.5994873046875,1043.7996826171875,2368.945556640625,375.7631530761719,110.105712890625,4851.890625,792.1309814453125,948.5787963867188,69.56230163574219,2479.572509765625,630.2067260742188,2530.162841796875
2025-03-07,145.36553955078125,2335.819580078125,1915.929443359375,2989.938720703125,4515.29248046875,1203.7952880859375,1844.187744140625,782.2814331054688,535.041748046875,12071.162109375,1566.2017822265625,710.9515991210938,298.7254333496094,3142.93212890625,886.7530517578125,3628.0,3075.045166015625,413.2696838378906,160.18524169921875,427.8108215332031,6158.1708984375,3465.093017578125,146.4567108154297,2602.469970703125,3243.61279296875,265.1472473144531,5287.70263671875,2175.91259765625,4281.494140625,1611.1097412109375,723.4163818359375,3593.5380859375,499.70001220703125,1115.8377685546875,848.02197265625,14466.1318359375,319.0604248046875,1533.513916015625,2123.197998046875,2720.8056640625,399.3272399902344,876.1953125,1153.68603515625,759.2714233398438,318.3040771484375,2127.114990234375,121.27620697021484,3855.170654296875,2778.908935546875,2047.673095703125,775.4046630859375,5213.24609375,77.81089782714844,258.9949951171875,548.7227172851562,246.3912811279297,70.8857650756836,177.11392211914062,10828.5966796875,367.7620849609375,1272.823974609375,213.1123504638672,488.7430114746094,929.4005737304688,454.85968017578125,9917.5302734375,312.0,514.5405883789062,751.8456420898438,3909.381591796875,1177.4569091796875,1282.7384033203125,3686.3984375,4801.3828125,5639.28076171875,688.5042724609375,801.3004760742188,341.1148681640625,254.40032958984375,407.17034912109375,1231.76123046875,693.0980834960938,2553.7412109375,1999.584716796875,976.1583251953125,1153.2200927734375,7213.05712890625,1470.028076171875,1214.6043701171875,1039.8004150390625,2391.93505859375,379.961669921875,113.95242309570312,4925.66357421875,800.1272583007812,957.7747192382812,72.46073150634766,2475.5732421875,638.0018920898438,2513.16845703125
2025-03-10,144.96563720703125,2214.197998046875,1929.9251708984375,3028.911865234375,4354.3173828125,1195.796630859375,1768.20068359375,777.4821166992188,534.6420288085938,11841.1787109375,1568.701171875,696.9525146484375,284.526611328125,3151.92626953125,896.2504272460938,3628.0,3009.065673828125,418.2674865722656,160.8849639892578,426.6113586425781,6338.1171875,3469.092041015625,143.9574432373047,2619.46630859375,3170.64404296875,264.747314453125,5267.71142578125,2182.410888671875,4181.505859375,1617.1063232421875,661.0322875976562,3566.541748046875,494.0,1123.836669921875,838.027587890625,14376.154296875,315.21148681640625,1558.006103515625,2117.200439453125,2678.80859375,397.7275085449219,854.600341796875,1152.686279296875,742.7764282226562,310.4064636230469,2003.1666259765625,121.11648559570312,3705.202880859375,2761.915771484375,2005.6798095703125,742.4129638671875,5168.26123046875,77.67091369628906,268.49114990234375,563.7152099609375,244.79263305664062,69.14661407470703,180.21240234375,10693.6142578125,362.3626403808594,1252.8345947265625,213.21224975585938,489.94287109375,955.189453125,437.7686767578125,9945.517578125,306.5,514.0410766601562,745.2470703125,3793.39990234375,1169.96044921875,1278.7391357421875,3684.398681640625,4827.376953125,5583.0751953125,679.905517578125,732.7089233398438,338.7154235839844,259.39642333984375,401.9732971191406,1219.2635498046875,692.2984008789062,2572.235595703125,1962.5924072265625,959.958984375,1161.2181396484375,7023.1083984375,1477.525634765625,1170.118896484375,1009.8062133789062,2459.905029296875,377.96240234375,112.40374755859375,5034.71875,804.1253662109375,981.164306640625,73.85997772216797,2409.58447265625,641.9994506835938,2597.140625
2025-03-11,144.1658172607422,2201.937744140625,1930.4251708984375,2993.93603515625,4319.3232421875,1171.8006591796875,1749.203857421875,756.8851928710938,526.8472290039062,11479.203125,1575.199951171875,707.4518432617188,283.52667236328125,3151.92626953125,890.2520751953125,3672.0,2963.079833984375,411.52044677734375,156.23684692382812,434.7077941894531,6378.10546875,3459.0947265625,144.857177734375,2626.46484375,3090.67822265625,263.947509765625,5257.7158203125,2123.427001953125,4015.525390625,1619.1053466796875,643.6366577148438,3492.55126953125,484.79998779296875,1107.8389892578125,853.5188598632812,14126.2216796875,313.56195068359375,1515.5196533203125,2103.20556640625,2583.8154296875,397.3276062011719,841.4034423828125,1125.6937255859375,728.2808227539062,291.41217041015625,2021.1590576171875,116.51139831542969,3695.204833984375,2771.911865234375,1976.6844482421875,746.8118896484375,4958.33203125,75.2511978149414,261.09417724609375,562.7156982421875,244.6927032470703,67.18756103515625,178.11343383789062,11053.5673828125,355.5633544921875,1249.33642578125,212.5128631591797,486.54327392578125,956.388916015625,432.87127685546875,9803.58203125,302.5,509.5450744628906,734.8491821289062,3791.400634765625,1233.930908203125,1259.7431640625,3655.4033203125,4758.89306640625,5478.99169921875,671.9065551757812,747.3071899414062,323.31927490234375,257.99749755859375,388.7807312011719,1194.768310546875,699.2953491210938,2552.24169921875,1949.5950927734375,944.15966796875,1140.72314453125,6748.18212890625,1492.520751953125,1130.1318359375,987.8104248046875,2485.893310546875,369.8653259277344,113.10314178466797,4903.2109375,799.1277465820312,990.7601318359375,71.06149291992188,2365.59228515625,630.6065063476562,2584.145263671875
2025-03-12,146.86517333984375,2212.236328125,1846.4500732421875,2997.93310546875,4318.3232421875,1173.80029296875,1758.2022705078125,758.2850341796875,538.2395629882812,11649.19140625,1583.6983642578125,711.4515380859375,292.07598876953125,3172.912353515625,896.750244140625,3624.0,2965.079345703125,416.76812744140625,152.6882781982422,430.40966796875,6378.10546875,3475.090576171875,143.70751953125,2630.464111328125,3180.6396484375,260.1482849121094,5277.70703125,2086.436767578125,4069.518798828125,1620.104736328125,648.8353271484375,3554.543212890625,481.1000061035156,1097.84033203125,893.9960327148438,14456.134765625,312.41229248046875,1489.52783203125,2071.217529296875,2639.8115234375,389.22906494140625,847.5020141601562,1148.6873779296875,735.2786254882812,277.5163879394531,2089.130859375,115.60635375976562,3766.189697265625,2735.926025390625,1982.6834716796875,768.4064331054688,4992.3203125,72.87146759033203,253.99703979492188,560.2169799804688,239.0974578857422,68.16708374023438,177.41375732421875,11213.5478515625,351.2637634277344,1250.835693359375,214.4112091064453,517.9395751953125,952.590576171875,445.8644104003906,9725.6162109375,307.0,514.5405883789062,749.0462646484375,3723.4111328125,1193.449462890625,1270.7408447265625,3698.396484375,4689.4091796875,5356.171875,663.3078002929688,780.9030151367188,319.9201354980469,254.99986267089844,383.5836486816406,1201.76708984375,693.4978637695312,2567.737060546875,1961.5926513671875,960.7589721679688,1095.7340087890625,7138.0771484375,1506.516357421875,1162.1214599609375,1018.8045043945312,2443.912109375,374.863525390625,112.40374755859375,4900.0029296875,814.6204833984375,979.3651123046875,70.02204895019531,2377.590087890625,630.6065063476562,2535.161376953125
2025-03-13,149.86447143554688,2211.934326171875,1840.9517822265625,2986.94091796875,4255.33349609375,1163.802001953125,1807.6939697265625,751.885986328125,543.635986328125,11881.17578125,1590.1971435546875,721.450927734375,288.8262634277344,3187.902587890625,871.7572021484375,3560.0,2889.102783203125,417.667724609375,156.33680725097656,419.914306640625,6378.10546875,3387.113525390625,143.75750732421875,2642.461669921875,3074.68505859375,257.34881591796875,5202.740234375,2081.93798828125,3919.53662109375,1650.6685791015625,628.9305419921875,3501.5498046875,473.79998779296875,1085.8421630859375,898.9932250976562,14396.1494140625,312.4622802734375,1498.5250244140625,2015.2386474609375,2671.80908203125,389.22906494140625,852.9008178710938,1102.699951171875,727.7809448242188,276.016845703125,2037.15234375,113.37035369873047,3686.206787109375,2786.90576171875,1945.6893310546875,763.2078247070312,4878.35888671875,71.27165985107422,255.09657287597656,557.2184448242188,240.0966033935547,68.28702545166016,177.31381225585938,11083.564453125,352.76361083984375,1229.3470458984375,213.31216430664062,496.14215087890625,955.9891357421875,433.5216369628906,9585.6796875,301.0,515.5396728515625,742.2476806640625,3671.41943359375,1165.962158203125,1264.7420654296875,3709.394775390625,4728.89990234375,5433.1943359375,665.5074462890625,771.30419921875,326.31854248046875,254.6001739501953,378.58648681640625,1195.268310546875,689.099853515625,2602.226806640625,1960.5927734375,939.7598266601562,1091.7349853515625,7108.08544921875,1499.0186767578125,1157.6229248046875,997.30859375,2444.91162109375,371.3647766113281,110.905029296875,4837.99169921875,807.623779296875,980.5645751953125,73.24031066894531,2333.59765625,631.6058349609375,2474.181396484375
2025-03-14,153.7635498046875,2268.82666015625,1852.4483642578125,3019.918212890625,4344.31884765625,1181.799072265625,1851.1866455078125,762.88427734375,547.2335815429688,11993.16796875,1656.6844482421875,752.44873046875,294.72576904296875,3162.918701171875,887.2529296875,3608.0,2943.086181640625,428.8128967285156,156.8365936279297,427.4110107421875,6418.09326171875,3405.10888671875,144.45730590820312,2659.458251953125,3098.674560546875,254.34939575195312,5222.73095703125,2064.942626953125,3959.531982421875,1669.664794921875,637.7295532226562,3543.54443359375,486.6000061035156,1105.8392333984375,915.983642578125,14896.015625,320.6600036621094,1510.521240234375,2011.240234375,2710.806396484375,386.92950439453125,869.796875,1116.696044921875,735.7785034179688,283.1147155761719,2067.139892578125,114.91425323486328,3735.196533203125,2783.9072265625,1976.6844482421875,764.8073120117188,4884.35693359375,72.59151458740234,257.1957092285156,559.7171630859375,241.9949951171875,69.52642822265625,179.01300048828125,10983.5771484375,334.3655090332031,1252.3348388671875,215.90988159179688,527.9384765625,965.7849731445312,440.8203125,9675.6396484375,308.0,523.5325927734375,758.04443359375,3639.42431640625,1177.956787109375,1257.7435302734375,3782.3828125,4816.87939453125,5343.681640625,682.30517578125,796.3010864257812,332.9168701171875,234.81570434570312,386.18218994140625,1198.2677001953125,696.696533203125,2632.7177734375,1975.589599609375,967.5586547851562,1093.734619140625,6963.12451171875,1523.5108642578125,1176.116943359375,1005.8069458007812,2460.904541015625,339.0765380859375,112.70349884033203,4854.029296875,812.1216430664062,991.7596435546875,73.60011291503906,2373.5908203125,615.8157348632812,2497.173828125
2025-03-17,154.66334533691406,2299.234619140625,1881.439697265625,3031.909912109375,4342.31982421875,1181.799072265625,1893.1795654296875,762.284423828125,556.6273193359375,11903.173828125,1636.1883544921875,743.9493408203125,294.8257751464844,3197.89599609375,898.2498168945312,3640.0,2961.08056640625,431.66162109375,158.63587951660156,427.9107971191406,6538.0576171875,3447.097900390625,144.35731506347656,2650.460205078125,3106.67138671875,257.9486999511719,5302.6962890625,2079.938720703125,3947.533447265625,1708.6568603515625,653.727783203125,3529.54638671875,489.0,1101.83984375,937.4714965820312,14656.0810546875,318.7605285644531,1535.5133056640625,2029.2333984375,2689.807861328125,392.228515625,877.4951171875,1131.6920166015625,740.2772216796875,288.9129333496094,2067.139892578125,114.80777740478516,3802.181884765625,2780.908203125,1978.68408203125,768.20654296875,4896.35302734375,74.53128051757812,263.19329833984375,563.7152099609375,245.29220581054688,69.78630828857422,180.31234741210938,10978.5771484375,320.6669616699219,1264.3284912109375,221.20521545410156,521.5391845703125,976.180419921875,448.6189270019531,9579.6826171875,307.0,579.4826049804688,771.24169921875,3699.4150390625,1188.95166015625,1260.242919921875,3813.377685546875,4889.36279296875,5379.07080078125,686.5045776367188,801.5004272460938,336.1160888671875,232.21774291992188,383.98345947265625,1191.7689208984375,706.2922973632812,2675.205078125,1992.586181640625,970.95849609375,1105.2318115234375,6918.13671875,1516.5130615234375,1163.12109375,1004.8071899414062,2450.9091796875,324.0820007324219,113.15310668945312,4913.90234375,817.6190795898438,988.1611938476562,74.81945037841797,2363.592529296875,621.0125122070312,2540.15966796875
2025-03-18,159.36221313476562,2326.20947265625,1902.9332275390625,3007.92626953125,4373.314453125,1177.7996826171875,1946.17041015625,753.0858154296875,560.0250244140625,11845.177734375,1654.684814453125,748.9490356445312,303.6250305175781,3162.918701171875,901.7489013671875,3676.0,2987.072509765625,437.6090087890625,161.13485717773438,431.609130859375,6598.0400390625,3461.09423828125,144.30735778808594,2624.46533203125,3096.675537109375,259.748291015625,5297.6982421875,2079.438720703125,3967.531005859375,1747.6490478515625,656.7274169921875,3521.54736328125,491.6000061035156,1091.8414306640625,953.4625244140625,14236.193359375,319.01043701171875,1531.0146484375,2057.22265625,2643.81103515625,391.0287780761719,894.0911865234375,1136.690673828125,741.27685546875,293.71148681640625,2065.140625,113.50344848632812,3821.177734375,2743.9228515625,2035.675048828125,769.4061279296875,4864.36376953125,77.9308853149414,265.2924499511719,563.7152099609375,248.2896728515625,70.12614440917969,179.31283569335938,10873.591796875,332.1657409667969,1248.8367919921875,221.00540161132812,529.9381713867188,969.3833618164062,464.81597900390625,9821.5732421875,303.5,586.4763793945312,775.4407958984375,3669.419677734375,1196.4481201171875,1252.24462890625,3765.38525390625,4905.85888671875,5324.9462890625,677.1058349609375,811.0992431640625,333.216796875,236.214599609375,386.382080078125,1169.773193359375,701.494384765625,2695.198974609375,2009.5826416015625,959.958984375,1104.73193359375,6908.13916015625,1525.010498046875,1205.6072998046875,1027.8028564453125,2446.91064453125,325.9813232421875,114.901611328125,4842.26806640625,813.6209716796875,979.7649536132812,75.45911407470703,2393.58740234375,623.4110107421875,2565.1513671875
2025-03-19,158.6623992919922,2321.795654296875,1904.9327392578125,2970.951904296875,4339.31982421875,1189.7977294921875,1936.672119140625,753.0858154296875,561.2241821289062,11783.1826171875,1672.681396484375,755.4485473632812,304.87493896484375,3169.914306640625,897.75,3674.0,2963.079833984375,442.15704345703125,159.8353729248047,430.60955810546875,6598.0400390625,3457.09521484375,144.0574188232422,2499.49072265625,3015.71044921875,257.1488342285156,5307.69384765625,2034.9508056640625,3961.53173828125,1745.6495361328125,653.1278686523438,3518.5478515625,492.29998779296875,1103.839599609375,943.4682006835938,14626.087890625,314.9615478515625,1504.52294921875,2079.21435546875,2670.80908203125,393.92822265625,895.6907958984375,1157.6849365234375,745.7755126953125,297.1104736328125,2081.134033203125,113.87611389160156,3814.17919921875,2732.927001953125,2003.6800537109375,785.8020629882812,4878.35888671875,79.51069641113281,269.19085693359375,561.7161865234375,246.9907684326172,70.54593658447266,179.01300048828125,10948.58203125,328.8660583496094,1257.8319091796875,225.4015350341797,540.5369262695312,973.3816528320312,466.91558837890625,9785.5888671875,307.5,581.4808959960938,774.0411376953125,3689.41650390625,1200.4464111328125,1269.7410888671875,3796.380126953125,4905.35888671875,5322.865234375,676.1060180664062,812.6990356445312,339.2153015136719,234.21617126464844,380.1855773925781,1175.2720947265625,695.297119140625,2740.185791015625,2009.5826416015625,971.1585083007812,1088.23583984375,6848.1552734375,1521.01171875,1194.1109619140625,1032.8018798828125,2431.917236328125,321.1830139160156,115.5010986328125,4839.060546875,809.123046875,973.5676879882812,74.739501953125,2399.586181640625,621.0125122070312,2594.141845703125
2025-03-20,160.2620086669922,2282.06884765625,1924.4268798828125,2937.974609375,4390.31201171875,1193.7969970703125,1909.1767578125,754.0856323242188,558.426025390625,11807.1806640625,1643.18701171875,735.449951171875,302.025146484375,3153.925048828125,865.5,3672.0,2999.06884765625,448.3043518066406,163.13406372070312,428.41058349609375,6638.02783203125,3461.09423828125,144.90716552734375,2407.509521484375,3035.70166015625,258.948486328125,5292.70068359375,2075.939697265625,4049.521240234375,1735.6514892578125,665.1265258789062,3615.535400390625,490.0,1101.83984375,935.47265625,14546.109375,309.9129943847656,1510.521240234375,2021.5980224609375,2672.80908203125,393.7282409667969,875.8954467773438,1164.68310546875,750.7739868164062,290.512451171875,2097.12744140625,114.11568450927734,3688.20654296875,2719.93212890625,1984.6832275390625,785.6021118164062,4908.34912109375,79.8106689453125,274.0888671875,568.212890625,244.0932159423828,71.50547790527344,179.51275634765625,11248.54296875,333.7655944824219,1245.3385009765625,216.80908203125,536.3374633789062,993.3731079101562,459.616943359375,9763.5986328125,308.0,576.98486328125,796.636474609375,3795.399658203125,1203.445068359375,1197.412353515625,3848.371826171875,4841.87353515625,5412.376953125,688.7042846679688,796.5010375976562,343.51422119140625,236.8141326904297,377.9868469238281,1188.2696533203125,697.89599609375,2748.68310546875,1998.5848388671875,975.5582885742188,1097.233642578125,6793.169921875,1567.99658203125,1168.619384765625,1027.8028564453125,2470.900146484375,323.882080078125,115.15139770507812,4879.689453125,815.1203002929688,990.9600219726562,74.39968872070312,2403.585693359375,630.2067260742188,2622.132568359375
2025-03-21,157.26272583007812,2211.934326171875,1919.9283447265625,2932.97802734375,4357.31689453125,1189.7977294921875,1817.1922607421875,739.6878051757812,554.6286010742188,11607.1943359375,1595.1961669921875,716.951171875,297.4255676269531,3159.9208984375,862.0,3610.0,2979.074951171875,449.8037109375,164.28359985351562,419.7143859863281,6698.01025390625,3479.08935546875,144.45730590820312,2423.50634765625,2887.76513671875,256.9488830566406,5192.744140625,2063.94287109375,3933.53515625,1724.6536865234375,653.727783203125,3565.541748046875,485.79998779296875,1095.8408203125,916.9830932617188,14436.1396484375,299.11602783203125,1508.52197265625,2019.5985107421875,2642.811279296875,392.92840576171875,881.3941040039062,1155.685546875,730.2802124023438,285.1141052246094,2065.140625,111.32068634033203,3712.201171875,2732.927001953125,1965.6861572265625,785.0023193359375,4892.3544921875,75.75114440917969,274.8885498046875,565.2144165039062,241.19566345214844,70.54593658447266,181.01202392578125,11233.544921875,333.86553955078125,1208.85791015625,217.30865478515625,526.3386840820312,981.378173828125,457.7172546386719,9809.5791015625,307.0,575.9857788085938,798.0362548828125,3757.40576171875,1188.4517822265625,1176.913818359375,3873.367919921875,4755.8935546875,5406.13232421875,684.90478515625,800.50048828125,344.41400146484375,237.41368103027344,374.988525390625,1188.76953125,690.8990478515625,2726.18994140625,1978.5889892578125,965.5586547851562,1084.73681640625,6703.1943359375,1556.0003662109375,1158.122802734375,1025.8031005859375,2456.90625,325.4814758300781,112.55361938476562,4871.13623046875,816.6195678710938,978.7654418945312,75.2991943359375,2361.5927734375,626.808837890625,2572.149169921875
2025-03-24,159.5621795654297,2261.469970703125,1919.9283447265625,2922.985107421875,4427.30615234375,1203.7952880859375,1866.6839599609375,745.8869018554688,557.2268676757812,11451.205078125,1583.6983642578125,733.4500732421875,303.5750427246094,3149.92724609375,868.5,3628.0,3007.06640625,440.60772705078125,163.98370361328125,422.71307373046875,6538.0576171875,3459.0947265625,147.60635375976562,2435.50390625,2891.763427734375,256.5489501953125,5167.75537109375,2050.946533203125,3981.529296875,1747.6490478515625,659.127197265625,3622.534423828125,484.5,1111.8385009765625,926.9774169921875,14536.11328125,302.8149719238281,1484.529541015625,1985.605224609375,2644.81103515625,385.4297790527344,886.3929443359375,1156.6851806640625,741.7767333984375,287.9132385253906,2055.14501953125,112.35883331298828,3738.195556640625,2727.92919921875,1952.6883544921875,784.8023071289062,4940.337890625,73.73137664794922,279.5866394042969,558.2179565429688,243.0940704345703,72.3250732421875,179.61268615722656,11218.546875,333.4656066894531,1211.3565673828125,217.7082977294922,520.939208984375,966.7844848632812,462.61639404296875,9783.5908203125,317.0,574.9866333007812,819.0319213867188,3905.382568359375,1191.9501953125,1193.41259765625,3859.3701171875,4826.37744140625,5339.51806640625,690.7039794921875,789.9019165039062,347.11334228515625,235.81491088867188,376.7874755859375,1200.267333984375,690.6990966796875,2724.1904296875,1996.5853271484375,991.1576538085938,1079.7379150390625,6713.19140625,1537.0064697265625,1177.616455078125,1026.802978515625,2428.918701171875,325.6814270019531,113.65267944335938,4810.193359375,805.6246948242188,971.568603515625,71.96100616455078,2385.588623046875,616.615234375,2543.15869140625
